,CAND_ID,total_money,total_ind_don
0,H8IN06129,58954,67
1,H8MA02041,197125,237
2,S4OK00232,141545,179
3,P00014357,628,5
4,H2TN07103,542000,338
5,H8NY01148,103930,39
6,S2WA00387,106418,1964
7,S0TN00169,1069642,9917
8,H8IA02043,548993,764
9,H2NY06116,293444,362
10,H4CA23011,149515,98
11,H8NJ04014,138015,146
12,H0LA01087,10073123,10765
13,S2MO00544,136104,397
14,S2TX00106,943048,4488
15,H2TX03126,227000,139
16,H2MI08154,12729,6
17,H4GA03050,7519,10
18,H4CA36161,3521,2
19,H4CA35072,4160,15
20,H6CA22125,10516425,165688
21,H4FL11097,24786,24
22,S2NY00325,104015,432
23,H4KY05025,25133,33
24,H8WI01156,783895,653
25,H6OH04082,1327648,12382
26,H8NY15148,815118,16912
27,P40013435,2904863,10514
28,H4MI10107,115965,247
29,H4GA12051,8300,6
30,H6FL04105,53350,63
31,H4NY17150,13062,38
32,H6OH08315,172262,145
33,H2AZ02360,1079440,1027
34,H4GA11061,88970,115
35,H2CA39151,8100,6
36,H6VA01117,41810,83
37,S2AK00127,1872,25
38,S2OH00477,1644282,1179
39,H8NJ11142,989185,1941
40,H2MD04315,145395,152
41,H0TX35015,696048,2418
42,H2NY22139,2500,6
43,S2CT00132,4390681,17765
44,H2FL21090,750,2
45,P40010977,10969354,47061
46,S6PA00274,610119,15818
47,S4CA00555,10864161,55334
48,H0NC04220,3969,8
49,H2OR06066,557732,892
50,H4CO03365,8700,3
51,H2OH11169,129240,130
52,H0MI10287,220538,187
53,H2WA05097,23880,139
54,S2GA00175,0,54
55,H0CA25154,70,2
56,H4MT00050,416598,279
57,H2NC08185,1136145,674
58,H2CA47188,284062,494
59,H4AZ03133,119806,108
60,S4CA00613,10800,5
61,S2LA00135,31349,27
62,H4IN05187,12857,12
63,H2TX01112,104866,87
64,P40008849,2100,9
65,H0NC03172,267268,255
66,H8VA10106,351540,724
67,H2IL13153,793141,897
68,H4CA30198,1091679,858
69,H2CA50026,142050,106
70,S4SD00049,76975,69
71,S0KY00420,41792,159
72,S0WY00137,64250,85
73,S4MD00293,500,1
74,H4VA07192,13019,16
75,H4CA30271,683,5
76,H4OH11074,4980,3
77,H2FL14186,563689,1611
78,H2PA10124,18598,101
79,H4TX03114,46900,52
80,P40013518,2419375,3572
81,H4FL28042,324773,586
82,H2OK04055,712478,576
83,H4PA07100,166568,148
84,H4FL25030,97182,135
85,H2NY10308,944861,682
86,H6AZ09010,805,6
87,H4AZ04107,805,6
88,S0ME00111,0,6
89,H4WA05168,21840,26
90,H2NC14076,362405,1147
91,H8GA06393,288550,785
92,H8PA04116,231986,482
93,S4AK00099,107251,218
94,H4CA47085,1105715,1584
95,H2OH02085,199827,264
96,H4AZ06128,93035,52
97,H8MS03125,120550,124
98,H4CA25214,8850,21
99,H2MO03159,50,2
100,S2IA00164,1250,40
101,H0CA52091,17815,6
102,H8TN02119,360007,375
103,H2MN06214,4175,9
104,H2MD02350,553,1
105,P00010876,2113,2
106,H2CA04122,750,6
107,H4TX32055,545152,710
108,H8NY19223,1795487,1364
109,H4IL17085,27449,25
110,H6IL08147,3239115,3011
111,H0GA06192,630123,4755
112,H4NY02087,399416,179
113,H2TX28149,6665,24
114,H0FL24205,1263,4
115,H8AZ01237,228140,8
116,S8DE00079,221054,276
117,H2WA03100,159103,316
118,H2CA13115,214157,116
119,H6FL09070,178498,162
120,S2FL00631,177444,271
121,H2OR01133,101139,179
122,H2IL16081,222,1
123,H2CO07212,2900,1
124,H4NJ01084,314962,238
125,S2GA00225,1230,312
126,H2NJ01187,5,1
127,S4PA00121,-111223,95
128,S4IN00279,65935,83
129,S4NJ00466,1611707,2386
130,H4CA06149,11350,18
131,H2OH03125,110060,107
132,H0MO04086,6250,4
133,H2CA25218,20100,7
134,S6NE00129,340864,201
135,H4PA11078,1700,7
136,P40009409,11699,12
137,H2CT02161,34100,53
138,H8FL15107,68706,63
139,S2PA00505,13050,5
140,H4NY22051,295483,593
141,H4CA45121,126112,342
142,H4VA02060,51182,65
143,H4TX23120,66675,117
144,H2TX34113,278248,2700
145,H4MD06282,36173,105
146,H2NY04244,0,2
147,H0WV01072,0,10
148,S2UT00344,105,1
149,H2MI13311,11020,131
150,H8ME01120,78765,208
151,H0NY02234,359283,402
152,H6CA44103,107460,107
153,H2WI02173,2837,4
154,H4NY03150,119855,107
155,H4OH01109,96050,77
156,H8IN04199,23750,21
157,H8NV03036,128479,158
158,H2SC02042,240800,521
159,H4NC13082,195835,95
160,S4WY00162,19800,6
161,H4IL10098,182730,93
162,H2CA28113,164698,138
163,S4UT00183,300,1
164,H4GA02094,1000,1
165,H2NC12229,19505,7
166,H2TN05446,120917,104
167,P40004954,20,1
168,H0WI05113,147942,165
169,P40012593,511225,803
170,H2TX15203,259350,371
171,H4WI06048,175488,275
172,H8WI00018,3625,4
173,S4MI00454,7720,11
174,P60008521,3972485,5443
175,H4CA31162,217250,83
176,H0TX22302,189462,169
177,H2MN03104,2900,1
178,P00014175,36885,24
179,H2CA52089,172146,255
180,S4UT00209,2009048,695
181,H4NJ09137,15398,28
182,S6AL00013,-1000,1
183,H4CO08018,100468,99
184,H4CA30248,4165,13
185,H4MT01066,562306,688
186,H4MD05219,208,1
187,H8OH03098,4003,37
188,S4TX00706,72375,83
189,H4CA19118,3410,10
190,H4GA02102,1520,7
191,P40010415,780000,1
192,H0NY22117,13150,8
193,H2FL10358,12500,3
194,H4CA31113,136149,59
195,H4NY01154,6140,9
196,H2GA07121,500,1
197,H4MI13234,1000,1
198,H4WI03169,234212,467
199,H0RI01073,16910,23
200,H2NY23152,2000,1
201,H2MI13204,155027,164
202,H2CO08079,-1477,217
203,P40009144,116,2
204,S2SD00126,18374,19
205,H2OH12118,3350,2
206,S0CA00199,501095,9
207,H2CA07141,500,1
208,H4IA03115,22000,4
209,H2AZ06221,4200,2
210,P00006791,4431,10
211,H4CO05105,3624,10
212,H4TX33038,747,10
213,H2LA01109,779,3
214,H2VA07170,106952,116
215,H4MD06316,17961,52
216,H4AZ08090,34755,28
217,H0TX35064,375,5
218,S0SC00149,528358,4229
219,H4CO03282,21295,43
220,H4GA01153,1000,3
221,H6CA24113,351475,242
222,H6WA07458,540928,1337
223,H4LA01154,6250,10
224,H0FL08208,205345,133
225,H4MD06225,168359,278
226,H2MO07143,117818,122
227,H2OH09163,34909,818
228,H4FL14141,3605,7
229,H2TX03282,29000,6
230,H2MI13360,81,1
231,H2TX32182,2150,8
232,H4CA33119,604584,544
233,H0NH02181,578704,1079
234,H8CA34266,413230,348
235,H2NV02551,1200,2
236,S4FL00512,4854,22
237,S6NV00200,386997,5806
238,H2TX08182,299046,5278
239,H4CA49131,42000,52
240,H4TX23104,33727,47
241,H8MO09153,152877,449
242,H0NH01282,-5700,18
243,S4AZ00139,4197285,25572
244,H4RI01323,156537,223
245,H2NC14019,559382,753
246,H6TX15162,416175,226
247,H4CA27129,24017,44
248,H4CA09085,193069,292
249,H8CT04172,231195,376
250,H8FL27185,275658,668
251,S4AR00103,664678,5583
252,H2TX03274,72602,53
253,P40010290,7573,55
254,H0NY27090,397759,298
255,H8OH12180,298830,283
256,H4CA27111,1593050,692
257,H4TX07131,1350,1
258,S0WV00090,817202,593
259,H6NE02125,643249,518
260,H0NY03075,5450,2
261,H0FL26036,141859,149
262,H4AR04048,428300,341
263,H4CA45154,8370,7
264,H0TN03254,577400,316
265,H8CA29100,2768,25
266,H4CA47135,419791,488
267,H4CA25222,42500,38
268,S6MN00267,2097274,9849
269,P40015851,5710,13
270,H8TX21331,594305,67
271,H8NH01210,585532,762
272,P40011645,25,1
273,S6WY00068,866257,3661
274,H4TX38011,29201,5
275,H0OH04085,18957,73
276,S6IN00191,116805,271
277,S2NC00497,120795,130
278,S0UT00165,88841,916
279,H2MO02193,908,2
280,H2FL13287,-2700,6
281,H2PA18200,185300,580
282,S8NY00082,222918,4941
283,H4RI01315,14650,3
284,S2MO00692,0,2
285,H4NC05294,27000,40
286,S0CT00177,16160,149
287,H8FL17053,121931,253
288,H4NY21079,588785,9198
289,S4VA00247,334137,121
290,H4IL06112,12750,11
291,H4TX03122,43504,54
292,P40010746,89202,40
293,H4MI07210,590816,813
294,P00007823,20920,4
295,H4TX12040,272,2
296,H2CA00153,4585,40
297,P40008765,4017,12
298,H2PA17160,1000,2
299,H6TX12060,270232,216
300,H2TX08158,8800,14
301,H0NY03083,144877,88
302,H4IL12078,135935,155
303,S4TX00755,381433,579
304,H4FL08127,1000,1
305,H4ME02275,48371,74
306,H2FL08105,194,1
307,H0MI13471,3000,1
308,S2KY00137,15807,36
309,H8OH13154,239675,2
310,H6IL18088,395649,398
311,H2AK01083,251706,263
312,H8CA49108,190446,17
313,H6LA03148,86255,75
314,H0PA03271,225873,305
315,S2CA00955,89107,720
316,S2MO00775,373,6
317,H2OH01194,807805,822
318,P60003670,114622,35
319,H6NV04020,1038352,1042
320,H4CA40098,55514,62
321,H8CA09060,315825,281
322,H4PA10070,35700,128
323,H4ME02234,206,14
324,H4TX18138,1013186,748
325,S2OH00436,374329,4838
326,H4FL15171,5150,5
327,H8VA01147,511040,382
328,H2KY06217,250,1
329,H0TN01118,155588,511
330,H0VA04064,83670,150
331,H8MD06143,2400,8
332,H2NY10126,5295,2
333,H2VA04177,4700,6
334,H8OR05107,-41629,16
335,H4NY03192,18143,25
336,H2NY10183,52313,56
337,S4TX00680,17800,10
338,H8IL06139,625035,1486
339,H4NJ12149,110407,246
340,H4NC08058,1000,1
341,S4MI00579,100039,2
342,H4AZ08074,3185,10
343,S4MA00291,10250,7
344,H4OK02196,90,2
345,S4CA00746,3500,3
346,H4WV02247,6255,9
347,H4CA30321,187,4
348,P40010704,53361,13
349,H4IL07219,32829,78
350,H2MD05155,178820,151
351,H2TN05354,9280,4
352,H4PA17166,127313,83
353,H4CA31154,316119,237
354,P40014391,61393,53
355,S4VA00312,389572,426
356,S2NY00499,1050,2
357,H6CA05195,143439,154
358,H4CO08034,66246,81
359,H4TX19300,8438,6
360,H2CA47196,1316200,809
361,H0IL11052,-76700,28
362,H4NY04141,2958,15
363,H8OR02161,3037,8
364,H4IL07037,104505,106
365,H2MO04140,295,5
366,H2NC09183,4500,1
367,S0MO00183,-48000,23
368,H0NY24063,3900,2
369,H4CO03357,400326,279
370,S4TX00748,37504,24
371,H4NC13074,25268,10
372,H0NC11233,9906,114
373,H2FL09228,59600,50
374,H2AZ05173,21400,13
375,S0MN00328,-83332,32
376,P40003824,5,1
377,H4CA30255,10819,9
378,H4OH13146,108549,68
379,H2CA15110,1610,6
380,H4ME02309,5101,2
381,H4PA04107,808,2
382,S2MT00096,271898,1857
383,H2CA20094,331501,350
384,H2NY03170,22425,34
385,P40010928,1900566,84
386,H4GA10071,170808,365
387,H8GA08118,80,8
388,S6IL00292,398662,4221
389,S8FL00273,1123019,13076
390,H4MN02169,86251,98
391,H4AZ01194,655312,583
392,H2OH02127,2722,24
393,H2FL15241,67700,56
394,H2CA14162,120019,207
395,H2MS04258,193625,200
396,H4DE00045,607962,687
397,P00010298,16883,13
398,H6CA20152,484231,588
399,H4IL11245,0,1
400,H4SC01305,73556,99
401,H6NJ08118,201922,246
402,H4MA03022,169786,402
403,H0SC03077,198402,287
404,H2NV02395,88450,91
405,H4GA12069,2630,8
406,H2MI07123,371907,205
407,S4WV00159,90750,91
408,H0WI03175,600238,19751
409,H8PA10147,191300,189
410,H8VA06104,156785,147
411,H0SC01394,261016,354
412,H4IN03158,278296,263
413,H0CA48024,194967,649
414,S4PA00287,1842,12
415,S4MI00504,8750,11
416,S4ME00113,25583,16
417,H8OK01157,177970,175
418,H2CA08214,157819,287
419,S0KS00091,48995,57
420,H2IN01172,128,5
421,H8CO02160,430613,817
422,H2NV01264,13220,3
423,H2NC07161,101728,113
424,H6PA16320,113672,116
425,S6MT00162,9301796,36997
426,H4NC13066,170038,121
427,H4VA08224,506573,579
428,H2OR06124,201,1
429,H0MA04192,522223,335
430,H0IN02190,-500,1
431,H4TX23096,395269,49
432,H2SC07280,299086,230
433,H8FL20032,108644,66
434,H0CA10149,87175,73
435,H4UT02296,468164,480
436,H0NY06086,750,3
437,H2CA02142,175513,202
438,H4AZ06045,466829,323
439,H0CO03165,988266,4785
440,H0IL17083,-3659,13
441,H4CA12170,2900,7
442,S4RI00051,35932,61
443,H4UT02304,189644,520
444,H2CA43245,206221,384
445,S0CO00575,116481,3282
446,H2CA25259,46900,52
447,H4CA49149,859050,243
448,H0GA07273,475476,412
449,H8MP00041,1650,1
450,H4TN05111,14200,19
451,H4RI01265,2056188,3122
452,H6LA03155,13790,3
453,H6TX24149,5050,9
454,S6WI00152,12980,50
455,P40010373,4524,7
456,P80000268,3220,3
457,H0TX07170,135979,583
458,P00012211,1427,25
459,H2TX35011,144045,296
460,H2FL07214,10000,4
461,H0NC02125,356820,524
462,H2NC06114,26805,104
463,H2NY23137,86,2
464,H2AZ02311,701960,969
465,H4WA03122,186354,187
466,H2MI13261,66824,83
467,H2VA02064,651853,2301
468,H4PA01111,15914,28
469,H6LA04138,177350,187
470,H4GA01039,242292,372
471,H0IN01150,430384,689
472,H2TX24197,193499,224
473,H4OH09136,409437,163
474,H0CA25105,1074154,2803
475,H4CA02130,9808,18
476,H4IL14140,60285,30
477,H4NV04108,306854,79
478,H4NV03159,146244,161
479,H6NJ05171,2388279,1462
480,H8AZ02201,520,1
481,H2TX23132,12864,4
482,H0KS03236,2900,1
483,H0TX16106,3559,12
484,P60005915,2335,48
485,S4FL00595,48900,36
486,H0TX21148,1657,27
487,H8NJ03073,410515,407
488,H4NY04158,497044,403
489,S4MI00355,466131,6367
490,H2FL22171,220609,257
491,S4MD00350,268043,146
492,S4CA00589,2301143,6090
493,H2MN08152,147246,280
494,H2NC13243,247020,113
495,H2PA04135,495910,1542
496,H8MI08102,356790,352
497,S6MD03441,29185,252
498,H4CA40106,206039,379
499,H8NJ07223,69565,150
500,H0NC09187,251450,200
501,H4MO01134,250808,299
502,H4TX10028,255354,197
503,H0TN04195,58000,31
504,H0NC02059,6250,4
505,H2CO03344,271,5
506,S0NH00326,2000,2
507,H0OR02127,222643,219
508,S8ID00027,62714,132
509,H4IN03182,7300,3
510,S4NE00207,50270,35
511,H8OR05230,176995,299
512,S4IN00261,35486,79
513,H4ME02283,10750,9
514,H0NJ05240,255,2
515,S4CA00696,1771082,821
516,H4VA10162,251,1
517,S6VA00093,722196,3105
518,H2FL01233,1008,1
519,H4NY24073,-48100,21
520,P40015216,2750,2
521,P00008946,7203,6
522,H2VA05091,32229,1
523,H2CO08137,2900,1
524,H0MS04161,3400,4
525,H8TX29052,93709,77
526,S4WV00332,1279602,935
527,H8MN08043,401531,429
528,H2IL17147,929617,1338
529,S8CA00515,2766,10
530,H4CA49164,161635,73
531,P40013716,14948,7
532,H2MN01249,1189265,3
533,H6AZ01199,550,4
534,H2NH02294,33,1
535,H4TX06224,18140,87
536,H2WA03183,6400,7
537,H2IL17139,34676,5
538,H4KS02149,8170,27
539,S0AL00230,500667,1219
540,H2FL14053,439018,413
541,H6PA02171,89485,152
542,S2WI00417,1750,4
543,H2NJ10154,94750,88
544,P40010514,10000,1
545,H2NY22212,382716,385
546,H4CA47143,100,1
547,H4CA06156,8950,14
548,H2NY17162,717411,890
549,H2CA31125,911107,973
550,H2NC06155,1000,1
551,H4NC02143,69691,43
552,H2GA11230,900,2
553,H4NY22085,119555,247
554,H2NC06171,793,3
555,H0CA22102,62435,107
556,S4MI00538,62399,127
557,H4NY22077,28000,67
558,H4WI01163,680,4
559,H4CO01153,250,1
560,H2PA01099,409667,488
561,H4NY03218,204078,118
562,H4CO03316,47256,49
563,H2IL01331,-3000,2
564,P40013922,5053,10
565,H2CT05123,125,3
566,H4IN03240,13972,21
567,S2WI00342,0,6
568,H4WV02197,500,1
569,H0IN05326,33150,83
570,H2CA37346,65,1
571,S4RI00085,36966,29
572,S4NV00312,112747,87
573,H4FL08101,14400,8
574,H2CA49267,1500,1
575,H2MO04207,219725,143
576,H2RI02168,-1000,2
577,H0PA02091,2000,3
578,H6WY00159,159394,423
579,S2CA00872,0,1
580,H4NY16061,35650,50
581,H4FL08119,7496,17
582,H0MA10082,103093,208
583,H2OR05209,540966,1012
584,H4TX07081,479451,586
585,H4WA04104,166663,244
586,H0NY16143,396537,895
587,H6KY03124,90,9
588,H2AZ06254,870,3
589,H0WA08103,560,13
590,H2TX23082,650167,439
591,S2AL00145,792843,892
592,H2FL21108,53938,59
593,H4PR01010,267116,685
594,H6KY01110,748096,4173
595,P40007668,480,1
596,S0AR00150,83075,83
597,H2NV04011,845793,890
598,H6OR03064,183796,174
599,H8MN05239,585079,5062
600,H0NC03248,640,1
601,H4WV01066,49120,21
602,H4CT04155,26074,42
603,H2FL07230,6335,14
604,H4ID01131,20250,16
605,H6MS01131,248000,268
606,H2KY04121,81159,161
607,S0AZ00350,919229,17190
608,H0TX13228,923653,27646
609,S2WA00189,244762,1673
610,H4RI01232,66300,66
611,H0MO06073,443231,403
612,H8IL09067,396323,690
613,S4VA00197,99670,263
614,H0NY17174,1024798,724
615,H2VT01076,157505,1007
616,H2UT02324,119200,88
617,H2CA22215,254730,206
618,H2FL18096,397,7
619,P40010621,41160,12
620,P80000722,6370755,27587
621,P80001571,154600,382
622,H8NC13067,499561,594
623,H4PA13199,318153,357
624,H6FL18121,114851,358
625,H0MI02094,361830,329
626,H0FL23090,114851,358
627,S8MI00281,1272185,608
628,H0VA09055,56975,70
629,H0CA15171,121550,139
630,H4TX09095,32470,33
631,H0DC00058,12850,8
632,S8UT00176,40008,150
633,H2IA04141,1400,7
634,H0NY11078,365040,747
635,H2WI02124,89103,480
636,H4AZ01228,441247,460
637,H2NY04277,540778,519
638,H4IL05163,13200,4
639,H2LA05126,327646,262
640,H4MD06266,4680,17
641,H8TX05144,186400,96
642,S2NC00505,253539,1446
643,H8KS04112,157468,157
644,H0CT03072,257492,476
645,P40011793,10154696,22177
646,S4OH00200,568100,1151
647,H4RI01299,23060,30
648,S0GA00559,1763322,18964
649,H2UT03306,250,1
650,H4WI04183,167752,216
651,H8ID01124,39046,66
652,H8TX02166,559217,1874
653,H8SC04250,64661,73
654,S8AZ00197,1912041,3105
655,H4CA36146,5250,2
656,H0WA08046,482665,784
657,H2NY01117,-2900,5
658,H8CA20059,50219,105
659,H4PA07118,117105,121
660,H2PA17103,653052,725
661,H8AZ01104,277661,12436
662,H4NC06052,5800,2
663,H2CA37023,1311438,1014
664,H2IN02295,238714,3652
665,H4MD06258,14656,21
666,S2VT00235,21905,110
667,H4OR06013,57050,44
668,P40014011,720074,1234
669,P00014514,81000,1
670,H8CA48100,1750,1
671,H0VA10186,1250,1
672,H8MI11254,372053,834
673,H4GA06137,3100,4
674,H4IN03208,15080,21
675,P20003984,12600,84
676,S4UT00225,66500,42
677,S4NV00262,36720,91
678,H4MD06332,20000,1
679,H4FL09166,24160,34
680,H4VA04066,1532968,3042
681,H2OR04152,6523,2
682,H2NJ08232,179633,190
683,S8OR00207,235878,6637
684,S4MI00553,603375,693
685,H0AL02087,6250,4
686,H2AK00226,-9939,17
687,H6FL18097,381690,2561
688,H6MD07020,32466,60
689,H0FL13158,336457,1094
690,H2CA40092,-1400,5
691,H4FL14117,110,1
692,H2OH14064,318430,294
693,H4WA08147,5000,3
694,H4MT02064,5337,12
695,H4FL23118,7072,4
696,H0GA05301,94333,230
697,H2TX15195,151665,2
698,H4WI03193,109481,140
699,H8AL02171,229154,154
700,H8PA18199,333660,452
701,H2NY11140,3600,4
702,H2IL03154,-11800,6
703,P40013724,8311,9
704,H0FL10113,1280,10
705,H0WA06081,252,1
706,H2MN05166,1000,1
707,S0KY00156,710224,7428
708,H0IN08114,136800,108
709,H6MI01226,104385,245
710,S4TX00805,162212,90
711,H4MN05097,53000,32
712,H4CA45147,168986,192
713,H4IL07201,54132,111
714,H4NJ07107,431828,523
715,H8CO07045,270344,635
716,H2NC05157,31491,638
717,H4MT02049,2900,5
718,H2TX31044,325076,274
719,S4DE00060,1063016,1241
720,H4CA20132,28664,174
721,P40011983,28575,152
722,H4PA16093,90495,82
723,H8RI01092,520,1
724,H4NY20154,400,1
725,H2TX33073,183243,160
726,P00009621,2155,1
727,H2CA39136,500,1
728,H2MI10150,458485,1960
729,S4MD00319,284810,189
730,H4IL11260,178760,254
731,S4VA00353,362616,1219
732,H2TN05362,0,6
733,H0CA27085,800,9
734,S4TX00672,3050,2
735,S4UT00217,428270,245
736,H4NY01139,108345,124
737,H4IN03133,15929,28
738,H2TX03290,238327,206
739,H2MI11240,-5100,3
740,H2NH01270,7670,80
741,H2NY03162,550172,463
742,H4PA12068,51954,42
743,H4CA09093,226637,195
744,H4CA13095,7450,8
745,H4RI01141,16820,12
746,H0WI07101,217535,238
747,H4GA14057,28482,52
748,H0MD06231,14333,65
749,H4TX23138,1254,2
750,H2NC13227,18200,13
751,H8NY12129,41932,19
752,S4OH00192,3311580,2602
753,H2NC14035,6359,4
754,H4MT02056,5300,8
755,S2WI00359,12075,32
756,H2VA05133,50,2
757,P40012445,500,1
758,H0NY17281,8700,3
759,H4UT02320,21823,10
760,S4NY00321,4250,11
761,H4CA10091,250,1
762,H4MI04126,418985,397
763,H6CA24303,636971,327
764,S2KY00012,335505,6996
765,S4AK00214,33653848,553902
766,S4TX00607,6200,14
767,H2CA21233,118521,176
768,H8PA07200,208485,519
769,S2WI00441,155826,598
770,H8IL14067,458885,830
771,H8MI13250,621513,2158
772,H6MD08523,72949,119
773,H4MN05105,2500,5
774,H8WA08189,1333275,2620
775,H2NM02191,709176,1598
776,H4AZ01186,148249,104
777,S4CA00522,4277798,33182
778,H2VA07147,10799,8
779,H0CA04167,4375,20
780,H2CA36439,534347,665
781,H2PA17079,1114576,1202
782,H4NY27076,264934,312
783,H2OH09155,1000,1
