,CAND_ID,total_money,total_ind_don
784,S0FL00338,1489312,36820
785,S6NH00091,429936,2437
786,S4MI00470,5829768,11279
787,H4RI01166,238483,286
788,H0TN09061,20553,28
789,H4RI01281,98800,39
790,S6FL00376,2185,44
791,H2AZ01354,719486,17117
792,H2CA03157,884128,1763
793,H2NY24150,213805,821
794,H2CO03328,2900,4
795,H8OH05036,184745,207
796,S2FL00581,2185,44
797,H2IL02172,208062,312
798,H4CA12188,76580,120
799,H2HI02581,183397,295
800,H0OK05205,428385,1981
801,H4MN02151,5100,5
802,S4MT00175,6150,19
803,H2AZ07070,106061,174
804,H2FL07156,140823,190
805,H8TX27049,150096,252
806,H6TX19099,228336,189
807,H0TX08145,7360,9
808,S6OH00163,8981039,48402
809,H0NY15160,1318271,942
810,H4AS00036,11900,5
811,S6OR00110,121896,426
812,S0NY00410,1579365,5494
813,H4MI01155,147213,423
814,H4CA20082,218700,160
815,S4NE00215,8799,10
816,H6PR00082,1118121,1229
817,H8MO01143,199793,908
818,H2IL11272,10301,18
819,H4NY03127,651445,602
820,H8IL16153,39081,42
821,H2WI02181,2140,5
822,S0WI00247,1900,2
823,H2NH02260,92698,121
824,H8NY06048,217457,182
825,H4WA08139,56621,75
826,H8TX16109,330819,351
827,P00011239,244,3
828,H4MD06324,18386,10
829,H2NE02132,706742,538
830,H2KY02125,205,2
831,H0KS02188,302750,515
832,H8TN06094,527302,1856
833,H2GA12121,249202,234
834,P00009910,1128923,8551
835,H8FL06148,267559,999
836,H2TX16250,730,2
837,P40010647,6000,1
838,H6MD03292,12260,26
839,H4CA47093,6585,24
840,H2FL07164,-11031,15
841,S2NV00324,17548,35
842,H4TX32147,15550,31
843,S2MO00528,1508125,10904
844,H2CO08020,656916,831
845,H0CA03128,20,2
846,H6CA46116,113875,84
847,H0GA09246,101408,89
848,H6WA09025,311384,339
849,H2UT04106,15700,10
850,H4AZ03117,278176,527
851,H2OR04095,324104,394
852,H0OR04107,88,4
853,S4CA00829,2301143,6090
854,S0NM00058,235834,3807
855,H0IA01174,830828,3684
856,H4TX28087,17300,10
857,H8CO06229,424551,970
858,S6ME00159,421659,532
859,H6CO03139,6250,4
860,H0CA25170,17764,111
861,S4WV00316,4382,18
862,H2TX27273,275,2
863,H4MN05113,500,1
864,H4LA06153,628181,613
865,H0CA28174,13486,36
866,H4NJ07123,182175,125
867,H4TX25182,6587,11
868,H8MN03143,697160,856
869,H0FL02110,6250,4
870,H2NM01144,229588,761
871,H4RI01190,193896,241
872,H4RI01273,213238,203
873,H4PA10088,126476,146
874,H0CA43108,4600,16
875,H2NY16073,12500,2
876,H2MT02092,11275,3
877,H2IL14136,1862,1
878,H2ID02216,8,1
879,H4UT03245,30359,21
880,S0ND00093,51065,127
881,H8ND00096,193725,152
882,H2AZ09191,121365,132
883,H4IL11278,100165,55
884,S4MS00187,28197,76
885,H2AZ08201,3185,10
886,H0CA18068,23100,14
887,H2OH09189,659614,429
888,H2NC08235,78294,51
889,H4OK05199,22775,35
890,H2CA50190,2,1
891,H2CO03211,1800,1
892,H4SC01297,232331,209
893,H2MN01223,328314,316
894,H2NY11124,7620,53
895,P40012734,153000,2
896,H6FL01119,668605,8113
897,S4WA00607,5322,6
898,H2MI05119,329831,492
899,H8MA07032,210405,1058
900,H4ME01152,24000,22
901,S4WI00215,770,2
902,H6MN02149,-850,3
903,H4NJ02207,120110,87
904,H2MD08183,53798,102
905,H0CA06170,25521,33
906,H8VA07094,1079149,3181
907,H4AZ01202,949045,894
908,H4TX32097,3361,6
909,H4TX18153,49903,138
910,H4PA07126,21375,22
911,H6GA04129,17404,46
912,H4MD06290,151778,218
913,H4NY05114,4650,9
914,H2CA39078,166335,131
915,S4MI00496,214750,177
916,S4IN00253,1606000,19
917,H4MD06241,6841,10
918,S8ND00120,773479,1403
919,H4OR05312,10112,3
920,H4NY03184,93152,68
921,H8TX03123,1088192,5
922,H4NY24115,2000,1
923,H2OK02257,40000,1
924,H2CA14196,1631,1
925,H8CT04057,5951,2
926,H4CA30214,1961,5
927,H2CA41132,2750,4
928,H2NJ11145,5148,1
929,H2MT02167,1646,1
930,S4CA00670,3800,2
931,H4CA42086,11062,12
932,H2CA07133,2637,22
933,S6NJ00271,2100,1
934,H0NV04023,500,2
935,S2MD00602,250,1
936,H2SC06134,23506,530
937,H8TX32098,537115,475
938,H2IN04168,59705,72
939,H4NC05146,486009,498
940,S2UT00385,500,1
941,H8KY02031,184200,124
942,S4MD00301,682517,866
943,H2NJ03316,600,1
944,S8MN00578,253793,3698
945,S4LA00065,1828902,14635
946,H0TX04219,102150,68
947,H4TX10093,1240986,1189
948,H2CO03351,2634177,10590
949,S2WI00219,5362752,29843
950,S2AZ00372,5830,2
951,H8CA12098,217376,164
952,H4CA34083,46883,48
953,H4MN06087,4070808,8075
954,H4CA20140,72864,1381
955,H2CT02112,91945,244
956,S4TX00722,5479553,26914
957,S8TN00337,867790,2246
958,S8WV00143,72590,59
959,H2NY13096,382060,380
960,H2CA15094,1386902,2066
961,S2NM00088,2812498,4747
962,H2SC02059,135575,144
963,S8ID00092,99149,125
964,H4CA16049,718212,860
965,H2WA06129,381641,960
966,S4IA00129,774389,8778
967,H0UT04076,240867,814
968,H8TX06266,1124047,37924
969,H4UT02254,1134778,932
970,H6WI08155,639560,531
971,H4RI01224,69555,104
972,H4RI01257,1703662,572
973,H4AZ03141,14000,15
974,H2FL11117,225303,190
975,H0OH06189,311675,271
976,H4TX07099,18361,31
977,H2TX35144,312621,495
978,H2ID01192,20250,16
979,H0AR01083,148900,110
980,H4WA05150,23880,139
981,S0IA00028,82891,1124
982,S4CA00407,37228,60
983,H8MD01094,299776,441
984,H2NY00010,118455,172
985,H2NC04168,125801,73
986,H4NC10047,670050,396
987,H8AZ08158,152794,274
988,H2IL03162,184186,384
989,H2MD03184,500,1
990,H6FL13148,275919,168
991,S2CT00256,350,2
992,H0IL15129,229875,495
993,H4MD06233,59486,133
994,H2CA18163,34349,40
995,H0NJ07261,1077627,737
996,H2CA13131,613946,563
997,H3UT02017,6149,3
998,S6FL00236,1071,1
999,H8CT01046,126260,173
1000,H2NC07096,213263,185
1001,S2HI00106,435686,2173
1002,H6NE03115,190520,147
1003,H2AK01158,773214,3139
1004,S4MI00462,123661,121
1005,H8TX07140,180888,361
1006,H2CA30341,303917,383
1007,H0CA32101,426053,334
1008,S0KY00339,1290,1
1009,H2AL03032,839066,455
1010,H4CA30289,683,5
1011,H2FL14251,400,3
1012,H8NY21245,9473,108
1013,H4OK06056,209444,163
1014,H2TX14149,348594,280
1015,H4OH03105,23800,28
1016,H4MD05201,25075,9
1017,H8NM02156,385421,389
1018,H4FL15155,980,4
1019,H8MA03106,314499,283
1020,H2OH16051,237510,197
1021,H8CA34068,4650,7
1022,H2VI00082,125208,119
1023,H2MD04307,534,2
1024,H0FL15104,118858,214
1025,H8PA06087,506303,871
1026,H0NC03149,118680,506
1027,H4WV02221,63231,344
1028,H4CA30263,174939,321
1029,H2NY17071,306281,426
1030,H4CO03332,77797,118
1031,H4NC12167,137379,116
1032,H4NY03101,443000,1032
1033,H2NY05126,431,1
1034,H4WV02080,0,4
1035,S0AZ00376,3000,1
1036,S2IA00172,3422,9
1037,H2TN05339,5210,4
1038,H2FL07263,10525,6
1039,H4NY04075,0,12
1040,S2SD00068,284889,289
1041,H2FL23260,22,1
1042,H2CA53038,323039,258
1043,H6AL04098,186006,197
1044,H4IL12060,689047,621
1045,H0CA03078,185447,294
1046,H4CA12196,75675,82
1047,S4WA00581,198034,137
1048,H2WA04165,2762,15
1049,H4TX32113,54413,74
1050,H4TX29028,6973,1
1051,H2FL21066,22,1
1052,H4NY00057,13300,21
1053,H0CA08135,239034,192
1054,H0NY14346,116000,1
1055,H4CA30180,920374,815
1056,H6MD08457,565448,2163
1057,H4AZ09031,6200,2
1058,H8CT05245,367330,669
1059,H2MD02160,95250,110
1060,H4TX32089,577127,498
1061,H4IN03141,332305,272
1062,H0OH04093,300,2
1063,H0TN08246,6250,4
1064,H0IN03198,6250,4
1065,H4CA47119,983475,1120
1066,H4MD04162,38210,69
1067,H8IL04134,53625,86
1068,H4TN06192,9300,16
1069,H6CO05159,46900,50
1070,S0DE00092,369260,700
1071,H2FL04211,161387,169
1072,H4PA17158,14483,39
1073,H4CA31139,499249,112
1074,H4UT02312,325250,195
1075,S4MI00595,673250,344
1076,S4AZ00188,498730,2573
1077,S4NJ00417,87550,59
1078,H2RI02234,64427,1
1079,S2KY00111,336,2
1080,H2NV01306,9119,4
1081,H8UT04046,600,1
1082,H2NH01262,2132,1
1083,H4NC12100,52640,99
1084,H0KS01123,136270,114
1085,H4IN05195,104165,42
1086,H6FL11126,138384,336
1087,H4OH15075,25475,36
1088,H2CA12190,3911,10
1089,H4VA07218,8181,14
1090,H4FL22136,249400,157
1091,S4VA00338,39113,81
1092,H2NY14128,36456,292
1093,H0FL13133,150,6
1094,H2MI13212,40885,9
1095,H2CA40076,550,2
1096,H2OR06017,-500,3
1097,H2CA09154,1900,6
1098,S4FL00538,70097,17
1099,H0UT01205,281975,171
1100,P40013955,100,1
1101,H0AZ01259,171422,114
1102,P40013708,105538,382
1103,H8TX33013,500,2
1104,S4MO00284,66478,53
1105,S4MI00488,22887,36
1106,H2GA02031,128656,171
1107,H8FL27110,89,1
1108,S4NJ00185,733756,10982
1109,H4GA12077,2300,5
1110,P80002975,282000,1
1111,H2FL21132,12457,13
1112,H4MI04159,114790,202
1113,H2NJ02219,2500,8
1114,S4FL00611,601277,858
1115,H4CA15074,2401,5
1116,H4CA30123,125,3
1117,H2NY10142,46796,1
1118,H2SC06142,18839,38
1119,H4CA22120,37650,38
1120,H2NY16081,30500,13
1121,H4NY17143,529005,496
1122,H4IN04230,20000,18
1123,H4VA07200,86247,84
1124,H6MN02131,1222752,1835
1125,H4ID02089,6849,33
1126,H2MI01142,41140,134
1127,H4KS03196,88300,13
1128,H4WI07145,5427,53
1129,H2MI13246,1000,1
1130,S4TN00526,596779,1023
1131,H2FL13212,4,1
1132,H2NJ05311,2900,1
1133,H2NC06098,7674,38
1134,H4DE01076,157187,248
1135,P00016741,67209,1
1136,H4AZ02176,7891,17
1137,H0AL01055,408644,7809
1138,H4NY11138,60049,122
1139,H4NJ05135,900,3
1140,H8NJ02166,627927,943
1141,H6TX02079,197940,196
1142,H0GA07232,1695,3
1143,H4MI10099,101442,281
1144,S2CT00314,6050,7
1145,H0WA02080,308486,415
1146,S4SC00240,7919455,82723
1147,H6AZ05083,263280,859
1148,H0CO04197,6778,21
1149,H8KS03155,1005335,2279
1150,S8NV00156,3604533,21426
1151,H0VA05160,225122,313
1152,H2TX26093,360491,8620
1153,H6TN09068,62454,58
1154,S0WI00197,2035078,71636
1155,S2ME00109,1224901,1015
1156,P40011850,651197,858
1157,P40014607,39396,53
1158,P40011868,601354,487
1159,H6GA03113,94295,138
1160,H4NC08066,100350,69
1161,H8WV03097,145690,82
1162,H2CA00096,1325,7
1163,H2FL09277,13380,11
1164,H4MT01041,845465,14420
1165,H2TX32125,60850,50
1166,P40004459,40000,1
1167,H2NY23228,323459,311
1168,H0CA48198,949356,4844
1169,H2VA07261,18275,5
1170,H0NJ09200,3494,9
1171,H2CA06259,159548,316
1172,H0PA07132,234,29
1173,S6RI00221,1072368,3403
1174,H4MA05084,573125,838
1175,S4CO00395,-89867,53
1176,H2MO08091,930,18
1177,H4RI01174,500119,603
1178,H4CA47168,1350,4
1179,H0TX11230,244711,1604
1180,H2NY01190,230444,282
1181,H2MD05536,4961,16
1182,H4TN06200,8405,17
1183,S6PA00217,4543419,14979
1184,H8PA15229,949169,1600
1185,H4MO05234,80105,142
1186,H4CO04165,4763,29
1187,H2SC01127,0,2
1188,H2AL05102,295549,257
1189,H4CA45139,140186,151
1190,S8MO00160,1280037,13643
1191,H4AL06098,631750,340
1192,H2IL01349,48295,66
1193,H6NC09184,968,23
1194,S2CO00241,-1697,1
1195,H4WV02205,353913,318
1196,H0WA10034,350581,592
1197,S0AL00156,21154,101
1198,H8NE02220,135,3
1199,H4OR05296,113517,190
1200,H0FL17068,77850,63
1201,H4IN03166,8006,21
1202,H0WA02189,10,1
1203,H4NH01243,106227,82
1204,H4CA30297,683,5
1205,S6RI00163,160640,279
1206,H6PA08277,828280,637
1207,H4MS04171,1593,4
1208,H4WV02213,22421,83
1209,H8NY21203,161668,392
1210,H0CA48172,2325,6
1211,H4FL23084,3450,6
1212,H2MA09072,55550,73
1213,H4NV01203,177680,190
1214,H2NV04094,6788,176
1215,H4CA30149,658954,1036
1216,H4MA06090,511601,369
1217,S2VA00142,1735154,5785
1218,H2LA02149,229610,145
1219,H2NV03153,59625,55
1220,H4WV01058,34079,83
1221,H0NC06241,200,1
1222,H4OH09144,44458,44
1223,H4NY03093,58518,70
1224,H2NY22196,10391,11
1225,H0MS04120,-2200,2
1226,H2PA16097,14000,4
1227,H2TX33040,103181,114
1228,H8CA39240,1054563,11246
1229,H2WA03217,1465727,3162
1230,H2CA00120,326505,546
1231,H8SC05158,62175,60
1232,H0KY06104,565799,675
1233,H8VA11062,403816,633
1234,H4TX03130,35075,33
1235,P40010951,17500,10
1236,H8IN07184,48626,48
1237,H4OR05270,1250,5
1238,S4HI00136,61973,165
1239,S4VA00221,7050,64
1240,P40011082,7124400,30917
1241,H4TX07149,23065,19
1242,H8SD01055,633412,509
1243,H4NV03183,115342,71
1244,H4KS03204,66715,92
1245,H4FL09174,500,1
1246,H6CO07023,-5800,2
1247,S2PA00463,163800,6
1248,H2FL15191,300,1
1249,H2AZ02378,17114,3
1250,H2NC12278,1000,1
1251,H4CO04090,64689,251
1252,S2PA00638,122914,4324
1253,H8PA05071,657554,569
1254,S4MT00183,1713121,1752
1255,H2MO07184,23400,5
1256,P40015109,15581,6
1257,H2NJ02193,36530,67
1258,H4IN05179,499163,291
1259,S2AZ00380,4362,1
1260,S2MO00726,-36200,19
1261,H6DE00206,338351,302
1262,H2NC02287,173708,203
1263,H2FL08063,177444,271
1264,H2OH13264,445953,598
1265,H6KS01146,6250,4
1266,H0TX24209,383619,886
1267,H4MI03250,5000,2
1268,H2CA02241,14960,11
1269,S4NV00270,172550,128
1270,H8ID02064,153561,146
1271,H2WA03134,496,4
1272,H0WI08075,6250,4
1273,H0IL17059,6250,4
1274,H0IL14080,6250,4
1275,P40015356,2156,3
1276,H4OH09151,42033,45
1277,H0AR03055,152275,141
1278,H8PA13125,69130,68
1279,H4CA30164,285491,41
1280,S4NM00159,2072,5
1281,H4CA12154,726262,949
1282,H0CA17193,3001,2
1283,H4RI01216,595727,955
1284,H4OH08146,2000,1
1285,H2MD02343,250,1
1286,H8FL07070,1753,2
1287,H4VA04058,36700,20
1288,S4MO00268,4026,32
1289,S2AZ00331,15000,1
1290,H8TX21307,799566,1104
1291,H0FL03175,244519,421
1292,S2CA01060,13400,6
1293,S4WV00324,744856,1080
1294,H4OR05304,221305,315
1295,H8CA04210,280956,218
1296,S4MA00028,211332,2535
1297,S8GA00180,416201,12921
1298,H2IN08151,225140,71
1299,H2CA37296,2600,2
1300,H8CA04152,364579,392
1301,H0IL07167,32829,78
1302,P40008716,214,2
1303,S4VA00254,11150,11
1304,H2VA10265,30010,17
1305,H4NY04182,182490,174
1306,S4MI00546,5000,10
1307,H2CA23155,1200,6
1308,H4CA11164,1000,3
1309,H4CA14093,102881,54
1310,H4CA30230,36854,58
1311,H4CO03290,6000,1
1312,H2GA14044,22529,35
1313,H2OH04164,40314,154
1314,S6MD03177,25450,45
1315,H4MT02031,10535,26
1316,H4NY03085,289443,255
1317,H8CA49074,400376,249
1318,H4SD01039,1255,3
1319,H4CA49156,25500,20
1320,H4MD06308,9724,10
1321,S4TX00771,10900,3
1322,H4KS03212,289127,145
1323,H4NJ08105,15260,11
1324,H4MI03268,103255,61
1325,H4CO07044,2577,7
1326,H4CA39066,1762,9
1327,S4NJ00391,354760,129
1328,H2AL03107,196,1
1329,H2CA37338,300,1
1330,H4CA30156,5580,4
1331,H4AZ01244,610940,201
1332,S2IA00131,7500,1
1333,S2OK00269,10,1
1334,H2MA05153,1278,1
1335,H2NJ01138,0,1
1336,H0CA35146,16350,14
1337,H4CA06164,3385,3
1338,H4MI03243,112766,86
1339,H6OR04047,4310,2
1340,S0MT00173,3044,22
1341,H4FL25022,1000,3
1342,H4MD01143,41497,34
1343,H4MI10115,9350,21
1344,H4FL16179,8753,11
1345,H2WA02219,2093,8
1346,S8OH00144,1040,21
1347,H2GA13012,19400,17
1348,H8CA01109,242560,459
1349,S2TX00312,7080223,58034
1350,H4TX18054,47085,37
1351,H2MI10176,172650,115
1352,H2NY19127,499379,620
1353,H2CA50174,4775,16
1354,S8WA00194,4385899,6459
1355,H6CO01141,89440,127
1356,S0SC00289,-720,3
1357,H8CA05035,1310787,32012
1358,H8CA10126,1208768,1799
1359,H4RI01208,165352,408
1360,H4TX06208,2450,5
1361,H2NC14050,186150,161
1362,H4NC11094,4421,18
1363,H2CA37304,299225,252
1364,H2MI04260,5014,22
1365,P40013039,28632475,46742
1366,S4MI00561,19105,27
1367,H0NM03102,628285,984
1368,H4WI07129,14823,48
1369,H4NJ07115,100897,79
1370,P40007734,12694,32
1371,H8ME02185,973699,1302
1372,S6NJ00289,3094432,2579
1373,H2MO02102,861561,6056
1374,H2NE01118,352800,287
1375,H4FL20023,796478,480
1376,H2OH09031,380926,463
1377,H4IL07177,375500,228
1378,H4AR02141,443850,302
1379,H4IL07193,67454,69
1380,H2RI02184,573085,652
1381,H0MI03316,790764,1407
1382,S4NC00162,348999,1011
1383,H4MS02068,63550,70
1384,H0CO04122,-89867,53
1385,H6FL09179,86805,106
1386,H8CA48035,1187362,323
1387,H0WA03138,7500,1
1388,S4LA00107,517619,1045
1389,S2MO00593,3135,14
1390,S6IL00391,12000,4
1391,S4VT00033,1174508,72960
1392,H2NY10092,2476737,14576
1393,H8NY25105,73210,136
1394,H2OH15228,245856,269
1395,H8IL14174,1018802,2353
1396,H4UT02288,45450,19
1397,H0MN07091,140661,262
1398,H2AZ09183,750,7
1399,H2FL25018,288745,280
1400,H2NC02238,15850,10
1401,S0CO00211,135474,1889
1402,H4MO08162,1487127,971
1403,H2CA00146,6881,4
1404,S6IL00151,96368,2634
1405,H4CA30131,890703,824
1406,H4CA12055,4933731,2430
1407,H8UT03238,167601,159
1408,H0TX15124,510349,1263
1409,H8AL03062,0,2
1410,S8MS00196,2180561,2115
1411,S4VA00239,70401,287
1412,S4NV00288,636854,1561
1413,H0MN04049,407048,384
1414,H4IL13258,2964,14
1415,H4GA02136,13890,10
1416,S4IN00196,1572357,3859
1417,S6ID00104,190,1
1418,S2MA00170,1430636,39613
1419,H2IL10068,761864,1316
1420,H2MN05190,5500,1
1421,H2NJ12127,18050,23
1422,H4TX32071,115376,185
1423,P40005936,46520,65
1424,H0IA04145,588723,784
1425,H4UT02262,143600,65
1426,H2IA03119,759085,5598
1427,H4AL02196,3750,5
1428,S4WI00173,12980,50
1429,H4WA05077,982100,1302
1430,H4CA35031,101400,129
1431,H4AZ03125,47260,101
1432,H2WY00166,381595,2824
1433,H4CA30222,1376,2
1434,S8IN00171,9750,4
1435,H8CA49058,1202372,2086
1436,H2LA03105,585,13
1437,H2PA07096,58227,85
1438,H4NY03242,41919,50
1439,H4NC01129,64700,64
1440,H4NV03167,34876,79
1441,H4MI07103,168826,258
1442,H4AZ01210,77163,187
1443,H2CT05230,1750,3
1444,S4CA00639,189489,362
1445,H4MI12079,62211,171
1446,H4WI03177,250,1
1447,H4NY21129,4477,40
1448,H2OH03067,217945,173
1449,H6IN09143,126053,116
1450,S2OK00186,161961,222
1451,H0CA10073,89251,163
1452,S4NV00247,100,1
1453,P40013765,1380322,567
1454,H2IA02111,591768,516
1455,S0TX00324,24950,8
1456,P40007312,677,1
1457,P40012015,36706,114
1458,H4IL13241,10146,13
1459,H2AZ02337,20,1
1460,S4NE00090,209900,84
1461,H2ME01131,100,1
1462,H2OK02315,108170,90
1463,P40010324,4400,5
1464,H4IN03174,146810,107
1465,H2AR02095,317,6
1466,H8TN07076,489113,422
1467,S4MD00327,2915267,3218
1468,S0KS00315,142201,250
1469,H4FL01197,25981,65
1470,H4NY04174,5048,4
1471,H2CA42205,1290525,2077
1472,H0OH18077,6250,4
1473,H0NY20095,6250,4
1474,H0GA08099,268871,268
1475,S4NY00313,4712,12
1476,H2HI02128,52400,61
1477,H2FL10259,649523,3167
1478,H4CA51103,11342,15
1479,H4CA51095,11342,15
1480,H4TX12057,118150,47
1481,H4DE00052,89100,81
1482,H4AZ03109,718308,767
1483,H4MS04163,3400,4
1484,S8AL00381,-13700,5
1485,H4MN04132,2061,4
1486,H0IL05096,152825,136
1487,S2NE00094,551153,3948
1488,H8AZ09040,642919,841
1489,S8MS00261,69075,1138
1490,H4CA31170,580550,54
1491,H0KY05015,131050,124
1492,H4OK01107,20883,42
1493,H4CA25230,4536,24
1494,H4GA14040,1500,3
1495,H2KY03206,328787,398
1496,H4CA26162,10300,12
1497,H2TX07119,100000,1
1498,H2AZ08193,3185,10
1499,H4TX24169,44900,39
1500,H2MN03112,-5800,2
1501,H2IL08146,170546,8
1502,H6NY19169,5000,2
1503,H6FL02208,177303,255
1504,H4NY04166,136310,67
1505,H2TX30178,195826,227
1506,S2WA00510,5322,6
1507,S0NH00219,253842,3168
1508,H4NY03200,16592,25
1509,H4MI10131,175624,82
1510,H4IN03232,97036,69
1511,H0IL03133,1550,2
1512,S4FL00553,146444,20
1513,H4OH13112,186188,163
1514,H8NY22177,999381,1770
1515,S4MO00276,11600,10
1516,H2CA45125,21900,8
1517,H2GU01031,30750,49
1518,S2NC00273,35,2
1519,H2CA26133,500,1
1520,H0AL07086,335404,472
1521,H2OH04156,40314,154
1522,S2OH00386,143,1
1523,S4MI00587,4831,16
1524,H4TX31065,15380,19
1525,H4CA09101,2750,3
1526,H4GA06145,46800,70
1527,H2NY10324,2100,1
1528,H2AZ07187,4800,3
1529,H2NE01092,11923,2
1530,S4NV00304,100382,100
1531,H2IL16107,926,37
1532,H2MD02368,250,1
1533,H2FL10283,2750,2
1534,S4IA00103,22000,4
1535,H0CA45160,8521,5
1536,H8CA25074,14983,170
1537,H4CA30305,500,2
1538,H2VA01124,27374,43
1539,H4FL24041,2844,13
1540,H6MD04209,0,10
1541,H4RI01182,250,1
