Title,Year,Journal,Official Link,Free PDF
The Potential Existential Threat of Large Language Models to Online Survey Research,2025,PNAS,https://www.pnas.org/doi/10.1073/pnas.2518075122,https://www.pnas.org/doi/epdf/10.1073/pnas.2518075122
Why Depolarization is Hard: Evaluating Attempts to Decrease Partisan Animosity in America,2025,PNAS,https://www.pnas.org/doi/10.1073/pnas.2508827122,https://www.pnas.org/doi/epdf/10.1073/pnas.2508827122
Levels of Office and Voter Accountability for Democratic Norm Violations,forthcoming,Public Opinion Quarterly,,
No news is good news? The declining information value of broadcast news in America,2025,PLOS One,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0331607,https://journals.plos.org/plosone/article/file?type=printable&id=10.1371/journal.pone.0331607
The July 2024 Trump Assassination Attempt was Followed by Lower In-Group Support for Partisan Violence and Increased Group Unity,2024,PNAS,https://www.pnas.org/doi/10.1073/pnas.2414689121,https://www.pnas.org/doi/epdf/10.1073/pnas.2414689121
Persistent Polarization: The Unexpected Durability of Political Animosity Around US Elections,2024,Science Advances,https://www.science.org/doi/10.1126/sciadv.adm9198,https://www.science.org/doi/epdf/10.1126/sciadv.adm9198
Who are the Election Skeptics? Evidence from the 2022 Midterm Elections,2024,Election Law Journal,https://www.liebertpub.com/doi/abs/10.1089/elj.2024.0010,https://www.liebertpub.com/doi/epub/10.1089/elj.2024.0010
Affective polarization is uniformly distributed across American states,2024,PNAS Nexus,https://academic.oup.com/pnasnexus/article/3/10/pgae310/7821173,https://academic.oup.com/pnasnexus/article-pdf/3/10/pgae310/60042547/pgae310.pdf
Correcting misperceptions of partisan opponents is not effective at treating democratic ills,2024,PNAS Nexus,https://academic.oup.com/pnasnexus/article/3/8/pgae304/7730165,https://academic.oup.com/pnasnexus/article-pdf/3/8/pgae304/58777606/pgae304.pdf
Uncommon and Nonpartisan: Anti-Democratic Attitudes In The American Public,2024,PNAS,https://www.pnas.org/doi/10.1073/pnas.2313013121,https://pmc.ncbi.nlm.nih.gov/articles/PMC10990094/
Information Diets in an Information Desert: Selective Exposure in a Restricted Information Environment,2024,China Quarterly,https://www.cambridge.org/core/journals/china-quarterly/article/abs/what-chinese-internet-users-like-to-read-selective-exposure-in-a-restricted-information-environment/C5B501C925AB2C3FAC1A731A04A5936B,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C5B501C925AB2C3FAC1A731A04A5936B/S030574102400047Xa.pdf/what-chinese-internet-users-like-to-read-selective-exposure-in-a-restricted-information-environment.pdf
Effects of a US Supreme Court ruling to restrict abortion rights,2024,Nature Human Behaviour,https://www.nature.com/articles/s41562-023-01708-4,https://www.nature.com/articles/s41562-023-01708-4.pdf
Which police departments want reform? Barriers to evidence-based policymaking,2023,Journal of Experimental Political Science,https://www.cambridge.org/core/journals/journal-of-experimental-political-science/article/which-police-departments-want-reform-barriers-to-evidencebased-policymaking/E56AF7E2B31CC50EA2C485EC36DBC1A6,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/E56AF7E2B31CC50EA2C485EC36DBC1A6/S2052263022000215a.pdf/which-police-departments-want-reform-barriers-to-evidence-based-policymaking.pdf
Does affective polarization undermine democratic norms or accountability? Maybe not,2023,American Journal of Political Science,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12719,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ajps.12719
Reply to Kalmoe and Mason: The pitfalls of using surveys to measure low-prevalence attitudes and behavior,2022,PNAS,https://www.pnas.org/doi/10.1073/pnas.2207584119,https://www.pnas.org/doi/epdf/10.1073/pnas.2207584119
Current research overstates American support for political violence,2022,PNAS,https://www.pnas.org/doi/10.1073/pnas.2116870119,https://www.pnas.org/doi/epdf/10.1073/pnas.2116870119
"Racial identity, group consciousness, and attitudes: A framework for assessing multiracial self-classification",2022,American Journal of Political Science,https://onlinelibrary.wiley.com/doi/10.1111/ajps.12674,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ajps.12674
The partisanship of bipartisanship: How representatives use bipartisan assertions to cultivate support,2022,Political Behavior,https://link.springer.com/article/10.1007/s11109-020-09659-6,https://link.springer.com/content/pdf/10.1007/s11109-020-09659-6.pdf
The inseparability of race and partisanship in the United States,2020,Political Behavior,https://link.springer.com/article/10.1007/s11109-020-09648-9,https://link.springer.com/content/pdf/10.1007/s11109-020-09648-9.pdf
Projecting confidence: How the probabilistic horse race confuses and demobilizes the public,2020,The Journal of Politics,https://www.journals.uchicago.edu/doi/10.1086/708682,https://www.journals.uchicago.edu/doi/epdf/10.1086/708682
The Limits of Partisan Loyalty,2019,Political Behavior,https://link.springer.com/article/10.1007/s11109-019-09576-3,https://link.springer.com/content/pdf/10.1007/s11109-019-09576-3.pdf
Are there Still Limits on Partisan Prejudice?,2019,Public Opinion Quarterly,https://academic.oup.com/poq/article-abstract/83/3/584/5573090,https://academic.oup.com/poq/article-pdf/83/3/584/33208096/nfz034.pdf
The origins and consequences of affective polarization in the United States,2019,Annual Review of Political Science,https://www.annualreviews.org/content/journals/10.1146/annurev-polisci-051117-073034,https://www.annualreviews.org/content/journals/10.1146/annurev-polisci-051117-073034
An exploration of Donald Trump's allegations of massive voter fraud in the 2016 General Election,2018,Electoral Studies,https://www.sciencedirect.com/science/article/abs/pii/S026137941730166X,https://www.sciencedirect.com/science/article/pii/S026137941730166X
The tie that divides: Cross-national evidence of the primacy of partyism,2018,European Journal of Political Research,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/1475-6765.12228,https://ejpr.onlinelibrary.wiley.com/doi/epdf/10.1111/1475-6765.12228
Estimating heterogeneous treatment effects and the effects of heterogeneous treatments with ensemble methods,2017,Political Analysis,https://www.cambridge.org/core/journals/political-analysis/article/abs/estimating-heterogeneous-treatment-effects-and-the-effects-of-heterogeneous-treatments-with-ensemble-methods/C7E3EA00D0AD83429CBE73F4F0C6652C,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C7E3EA00D0AD83429CBE73F4F0C6652C/S1047198717000158a.pdf/estimating-heterogeneous-treatment-effects-and-the-effects-of-heterogeneous-treatments-with-ensemble-methods.pdf
The Limits of Partisan Prejudice,2017,The Journal of Politics,https://www.journals.uchicago.edu/doi/abs/10.1086/688223,https://www.journals.uchicago.edu/doi/epdf/10.1086/688223
Fear and Loathing across Party Lines: New Evidence on Group Polarization,2015,American Journal of Political Science,https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12152,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ajps.12152
The Role of Persuasion in Deliberative Opinion Change,2015,Political Communication,https://www.tandfonline.com/doi/abs/10.1080/10584609.2015.1017628,https://www.tandfonline.com/doi/epdf/10.1080/10584609.2015.1017628?needAccess=true
Selective Exposure in the Age of Social Media,2014,Communication Research,https://journals.sagepub.com/doi/10.1177/0093650212466406,https://journals.sagepub.com/doi/epub/10.1177/0093650212466406
How Words and Money Cultivate a Personal Vote: The Effect of Legislator Credit Claiming on Constituent Credit Allocation,2012,American Political Science Review,https://www.cambridge.org/core/journals/american-political-science-review/article/abs/how-words-and-money-cultivate-a-personal-vote-the-effect-of-legislator-credit-claiming-on-constituent-credit-allocation/7538BBE494CE31274DAE7F9F2E220F04,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7538BBE494CE31274DAE7F9F2E220F04/S0003055412000457a.pdf/how-words-and-money-cultivate-a-personal-vote-the-effect-of-legislator-credit-claiming-on-constituent-credit-allocation.pdf
The Effects of Chronic Multitasking on Analytical Writing,2015,CHI '15,https://dl.acm.org/doi/10.1145/2702123.2702367,https://dl.acm.org/doi/pdf/10.1145/2702123.2702367
Of course I wouldn't do that in real life: advancing the arguments for increasing realism in HCI experiments,2011,CHI '11,https://dl.acm.org/doi/10.1145/1979742.1979621,https://dl.acm.org/doi/pdf/10.1145/1979742.1979621
"The Impression of Influence: Legislator Communication, Representation, and Democratic Accountability",2014,Princeton University Press,https://press.princeton.edu/books/hardcover/9780691162614/the-impression-of-influence,https://muse.jhu.edu/book/36388/pdf/download